use_cases,features,budget,rank1_product,rank1_score,rank2_product,rank2_score,rank3_product,rank3_score
hiking|health_wellbeing|competition_performance,app_ecosystem,under_500,apple_watch_series11_2025,0.93,whoop_5_0_peak_2025,0.7833,garmin_fenix_8_2024,0.6487
hiking|health_wellbeing|competition_performance,app_ecosystem,under_650,apple_watch_series11_2025,0.93,garmin_forerunner_970_2025,0.9033,whoop_5_0_peak_2025,0.7833
hiking|health_wellbeing|competition_performance,app_ecosystem,unlimited,apple_watch_series11_2025,0.93,garmin_fenix_8_2024,0.9267,garmin_forerunner_970_2025,0.9033
hiking|health_wellbeing|competition_performance,design_modern,no_budget,apple_watch_series11_2025,0.93,garmin_fenix_8_2024,0.9267,garmin_forerunner_970_2025,0.9033
hiking|health_wellbeing|competition_performance,design_modern,under_200,apple_watch_series11_2025,0.651,garmin_fenix_8_2024,0.6487,garmin_forerunner_970_2025,0.6323
hiking|health_wellbeing|competition_performance,design_modern,under_350,whoop_5_0_peak_2025,0.7833,apple_watch_series11_2025,0.651,garmin_fenix_8_2024,0.6487
hiking|health_wellbeing|competition_performance,design_modern,under_500,apple_watch_series11_2025,0.93,whoop_5_0_peak_2025,0.7833,garmin_fenix_8_2024,0.6487
hiking|health_wellbeing|competition_performance,design_modern,under_650,apple_watch_series11_2025,0.93,garmin_forerunner_970_2025,0.9033,whoop_5_0_peak_2025,0.7833
hiking|health_wellbeing|competition_performance,design_modern,unlimited,apple_watch_series11_2025,0.93,garmin_fenix_8_2024,0.9267,garmin_forerunner_970_2025,0.9033
hiking|health_wellbeing|competition_performance,design_classic,no_budget,garmin_fenix_8_2024,0.7267,garmin_forerunner_970_2025,0.7033,apple_watch_series11_2025,0.68
hiking|health_wellbeing|competition_performance,design_classic,under_200,garmin_fenix_8_2024,0.5087,garmin_forerunner_970_2025,0.4923,apple_watch_series11_2025,0.476
hiking|health_wellbeing|competition_performance,design_classic,under_350,whoop_5_0_peak_2025,0.6333,garmin_fenix_8_2024,0.5087,garmin_forerunner_970_2025,0.4923
hiking|health_wellbeing|competition_performance,design_classic,under_500,apple_watch_series11_2025,0.68,whoop_5_0_peak_2025,0.6333,garmin_fenix_8_2024,0.5087
hiking|health_wellbeing|competition_performance,design_classic,under_650,garmin_forerunner_970_2025,0.7033,apple_watch_series11_2025,0.68,whoop_5_0_peak_2025,0.6333
hiking|health_wellbeing|competition_performance,design_classic,unlimited,garmin_fenix_8_2024,0.7267,garmin_forerunner_970_2025,0.7033,apple_watch_series11_2025,0.68
hiking|health_wellbeing|competition_performance,with_display,no_budget,apple_watch_series11_2025,0.93,garmin_fenix_8_2024,0.9267,garmin_forerunner_970_2025,0.9033
hiking|health_wellbeing|competition_performance,with_display,under_200,apple_watch_series11_2025,0.651,garmin_fenix_8_2024,0.6487,garmin_forerunner_970_2025,0.6323
hiking|health_wellbeing|competition_performance,with_display,under_350,apple_watch_series11_2025,0.651,garmin_fenix_8_2024,0.6487,whoop_5_0_peak_2025,0.6333
hiking|health_wellbeing|competition_performance,with_display,under_500,apple_watch_series11_2025,0.93,garmin_fenix_8_2024,0.6487,whoop_5_0_peak_2025,0.6333
hiking|health_wellbeing|competition_performance,with_display,under_650,apple_watch_series11_2025,0.93,garmin_forerunner_970_2025,0.9033,garmin_fenix_8_2024,0.6487
hiking|health_wellbeing|competition_performance,with_display,unlimited,apple_watch_series11_2025,0.93,garmin_fenix_8_2024,0.9267,garmin_forerunner_970_2025,0.9033
hiking|health_wellbeing|competition_performance,no_display,no_budget,whoop_5_0_peak_2025,0.8833,garmin_fenix_8_2024,0.7267,garmin_forerunner_970_2025,0.7033
hiking|health_wellbeing|competition_performance,no_display,under_200,whoop_5_0_peak_2025,0.6183,garmin_fenix_8_2024,0.5087,garmin_forerunner_970_2025,0.4923
hiking|health_wellbeing|competition_performance,no_display,under_350,whoop_5_0_peak_2025,0.8833,garmin_fenix_8_2024,0.5087,garmin_forerunner_970_2025,0.4923
hiking|health_wellbeing|competition_performance,no_display,under_500,whoop_5_0_peak_2025,0.8833,apple_watch_series11_2025,0.68,garmin_fenix_8_2024,0.5087
hiking|health_wellbeing|competition_performance,no_display,under_650,whoop_5_0_peak_2025,0.8833,garmin_forerunner_970_2025,0.7033,apple_watch_series11_2025,0.68
hiking|health_wellbeing|competition_performance,no_display,unlimited,whoop_5_0_peak_2025,0.8833,garmin_fenix_8_2024,0.7267,garmin_forerunner_970_2025,0.7033
hiking|health_wellbeing|competition_performance,sleep_monitor,no_budget,garmin_fenix_8_2024,0.9767,garmin_forerunner_970_2025,0.9033,whoop_5_0_peak_2025,0.8833
hiking|health_wellbeing|competition_performance,sleep_monitor,under_200,garmin_fenix_8_2024,0.6837,garmin_forerunner_970_2025,0.6323,whoop_5_0_peak_2025,0.6183
hiking|health_wellbeing|competition_performance,sleep_monitor,under_350,whoop_5_0_peak_2025,0.8833,garmin_fenix_8_2024,0.6837,garmin_forerunner_970_2025,0.6323
hiking|health_wellbeing|competition_performance,sleep_monitor,under_500,whoop_5_0_peak_2025,0.8833,apple_watch_series11_2025,0.88,garmin_fenix_8_2024,0.6837
hiking|health_wellbeing|competition_performance,sleep_monitor,under_650,garmin_forerunner_970_2025,0.9033,whoop_5_0_peak_2025,0.8833,apple_watch_series11_2025,0.88
hiking|health_wellbeing|competition_performance,sleep_monitor,unlimited,garmin_fenix_8_2024,0.9767,garmin_forerunner_970_2025,0.9033,whoop_5_0_peak_2025,0.8833
hiking|health_wellbeing|competition_performance,stress_monitor,no_budget,garmin_fenix_8_2024,0.9767,garmin_forerunner_970_2025,0.9533,whoop_5_0_peak_2025,0.8833
hiking|health_wellbeing|competition_performance,stress_monitor,under_200,garmin_fenix_8_2024,0.6837,garmin_forerunner_970_2025,0.6673,whoop_5_0_peak_2025,0.6183
hiking|health_wellbeing|competition_performance,stress_monitor,under_350,whoop_5_0_peak_2025,0.8833,garmin_fenix_8_2024,0.6837,garmin_forerunner_970_2025,0.6673
hiking|health_wellbeing|competition_performance,stress_monitor,under_500,whoop_5_0_peak_2025,0.8833,apple_watch_series11_2025,0.83,garmin_fenix_8_2024,0.6837
hiking|health_wellbeing|competition_performance,stress_monitor,under_650,garmin_forerunner_970_2025,0.9533,whoop_5_0_peak_2025,0.8833,apple_watch_series11_2025,0.83
hiking|health_wellbeing|competition_performance,stress_monitor,unlimited,garmin_fenix_8_2024,0.9767,garmin_forerunner_970_2025,0.9533,whoop_5_0_peak_2025,0.8833
hiking|health_wellbeing|competition_performance,ecg_hrv,no_budget,garmin_fenix_8_2024,0.9767,apple_watch_series11_2025,0.93,garmin_forerunner_970_2025,0.9033
hiking|health_wellbeing|competition_performance,ecg_hrv,under_200,garmin_fenix_8_2024,0.6837,apple_watch_series11_2025,0.651,garmin_forerunner_970_2025,0.6323
hiking|health_wellbeing|competition_performance,ecg_hrv,under_350,whoop_5_0_peak_2025,0.8333,garmin_fenix_8_2024,0.6837,apple_watch_series11_2025,0.651
hiking|health_wellbeing|competition_performance,ecg_hrv,under_500,apple_watch_series11_2025,0.93,whoop_5_0_peak_2025,0.8333,garmin_fenix_8_2024,0.6837
hiking|health_wellbeing|competition_performance,ecg_hrv,under_650,apple_watch_series11_2025,0.93,garmin_forerunner_970_2025,0.9033,whoop_5_0_peak_2025,0.8333
hiking|health_wellbeing|competition_performance,ecg_hrv,unlimited,garmin_fenix_8_2024,0.9767,apple_watch_series11_2025,0.93,garmin_forerunner_970_2025,0.9033
hiking|health_wellbeing|competition_performance,vo2_max,no_budget,garmin_fenix_8_2024,0.9767,garmin_forerunner_970_2025,0.9533,apple_watch_series11_2025,0.83
hiking|health_wellbeing|competition_performance,vo2_max,under_200,garmin_fenix_8_2024,0.6837,garmin_forerunner_970_2025,0.6673,apple_watch_series11_2025,0.581
hiking|health_wellbeing|competition_performance,vo2_max,under_350,whoop_5_0_peak_2025,0.7833,garmin_fenix_8_2024,0.6837,garmin_forerunner_970_2025,0.6673
hiking|health_wellbeing|competition_performance,vo2_max,under_500,apple_watch_series11_2025,0.83,whoop_5_0_peak_2025,0.7833,garmin_fenix_8_2024,0.6837
hiking|health_wellbeing|competition_performance,vo2_max,under_650,garmin_forerunner_970_2025,0.9533,apple_watch_series11_2025,0.83,whoop_5_0_peak_2025,0.7833
hiking|health_wellbeing|competition_performance,vo2_max,unlimited,garmin_fenix_8_2024,0.9767,garmin_forerunner_970_2025,0.9533,apple_watch_series11_2025,0.83
swimming|health_wellbeing|competition_performance,light_comfortable,no_budget,garmin_fenix_8_2024,0.9767,whoop_5_0_peak_2025,0.9533,garmin_forerunner_970_2025,0.93
swimming|health_wellbeing|competition_performance,light_comfortable,under_200,garmin_fenix_8_2024,0.6837,whoop_5_0_peak_2025,0.6673,garmin_forerunner_970_2025,0.651
swimming|health_wellbeing|competition_performance,light_comfortable,under_350,whoop_5_0_peak_2025,0.9533,garmin_fenix_8_2024,0.6837,garmin_forerunner_970_2025,0.651
swimming|health_wellbeing|competition_performance,light_comfortable,under_500,whoop_5_0_peak_2025,0.9533,apple_watch_series11_2025,0.88,garmin_fenix_8_2024,0.6837
swimming|health_wellbeing|competition_performance,light_comfortable,under_650,whoop_5_0_peak_2025,0.9533,garmin_forerunner_970_2025,0.93,apple_watch_series11_2025,0.88
swimming|health_wellbeing|competition_performance,light_comfortable,unlimited,garmin_fenix_8_2024,0.9767,whoop_5_0_peak_2025,0.9533,garmin_forerunner_970_2025,0.93
swimming|health_wellbeing|competition_performance,long_battery,no_budget,garmin_fenix_8_2024,0.9767,garmin_forerunner_970_2025,0.93,whoop_5_0_peak_2025,0.9033
swimming|health_wellbeing|competition_performance,long_battery,under_200,garmin_fenix_8_2024,0.6837,garmin_forerunner_970_2025,0.651,whoop_5_0_peak_2025,0.6323
swimming|health_wellbeing|competition_performance,long_battery,under_350,whoop_5_0_peak_2025,0.9033,garmin_fenix_8_2024,0.6837,garmin_forerunner_970_2025,0.651
swimming|health_wellbeing|competition_performance,long_battery,under_500,whoop_5_0_peak_2025,0.9033,apple_watch_series11_2025,0.78,garmin_fenix_8_2024,0.6837
swimming|health_wellbeing|competition_performance,long_battery,under_650,garmin_forerunner_970_2025,0.93,whoop_5_0_peak_2025,0.9033,apple_watch_series11_2025,0.78
swimming|health_wellbeing|competition_performance,long_battery,unlimited,garmin_fenix_8_2024,0.9767,garmin_forerunner_970_2025,0.93,whoop_5_0_peak_2025,0.9033
swimming|health_wellbeing|competition_performance,water_resistance,no_budget,garmin_fenix_8_2024,0.9767,whoop_5_0_peak_2025,0.9033,apple_watch_series11_2025,0.88
swimming|health_wellbeing|competition_performance,water_resistance,under_200,garmin_fenix_8_2024,0.6837,whoop_5_0_peak_2025,0.6323,apple_watch_series11_2025,0.616
swimming|health_wellbeing|competition_performance,water_resistance,under_350,whoop_5_0_peak_2025,0.9033,garmin_fenix_8_2024,0.6837,apple_watch_series11_2025,0.616
swimming|health_wellbeing|competition_performance,water_resistance,under_500,whoop_5_0_peak_2025,0.9033,apple_watch_series11_2025,0.88,garmin_fenix_8_2024,0.6837
swimming|health_wellbeing|competition_performance,water_resistance,under_650,whoop_5_0_peak_2025,0.9033,apple_watch_series11_2025,0.88,garmin_forerunner_970_2025,0.88
swimming|health_wellbeing|competition_performance,water_resistance,unlimited,garmin_fenix_8_2024,0.9767,whoop_5_0_peak_2025,0.9033,apple_watch_series11_2025,0.88
swimming|health_wellbeing|competition_performance,gps_accuracy,no_budget,garmin_fenix_8_2024,0.9767,garmin_forerunner_970_2025,0.93,apple_watch_series11_2025,0.88
swimming|health_wellbeing|competition_performance,gps_accuracy,under_200,garmin_fenix_8_2024,0.6837,garmin_forerunner_970_2025,0.651,apple_watch_series11_2025,0.616
swimming|health_wellbeing|competition_performance,gps_accuracy,under_350,whoop_5_0_peak_2025,0.7033,garmin_fenix_8_2024,0.6837,garmin_forerunner_970_2025,0.651
swimming|health_wellbeing|competition_performance,gps_accuracy,under_500,apple_watch_series11_2025,0.88,whoop_5_0_peak_2025,0.7033,garmin_fenix_8_2024,0.6837
swimming|health_wellbeing|competition_performance,gps_accuracy,under_650,garmin_forerunner_970_2025,0.93,apple_watch_series11_2025,0.88,whoop_5_0_peak_2025,0.7033
swimming|health_wellbeing|competition_performance,gps_accuracy,unlimited,garmin_fenix_8_2024,0.9767,garmin_forerunner_970_2025,0.93,apple_watch_series11_2025,0.88
swimming|health_wellbeing|competition_performance,smartphone_independent,no_budget,apple_watch_series11_2025,0.93,garmin_fenix_8_2024,0.9267,garmin_forerunner_970_2025,0.88
swimming|health_wellbeing|competition_performance,smartphone_independent,under_200,apple_watch_series11_2025,0.651,garmin_fenix_8_2024,0.6487,garmin_forerunner_970_2025,0.616
swimming|health_wellbeing|competition_performance,smartphone_independent,under_350,whoop_5_0_peak_2025,0.7533,apple_watch_series11_2025,0.651,garmin_fenix_8_2024,0.6487
swimming|health_wellbeing|competition_performance,smartphone_independent,under_500,apple_watch_series11_2025,0.93,whoop_5_0_peak_2025,0.7533,garmin_fenix_8_2024,0.6487
swimming|health_wellbeing|competition_performance,smartphone_independent,under_650,apple_watch_series11_2025,0.93,garmin_forerunner_970_2025,0.88,whoop_5_0_peak_2025,0.7533
swimming|health_wellbeing|competition_performance,smartphone_independent,unlimited,apple_watch_series11_2025,0.93,garmin_fenix_8_2024,0.9267,garmin_forerunner_970_2025,0.88
swimming|health_wellbeing|competition_performance,app_ecosystem,no_budget,apple_watch_series11_2025,0.93,garmin_fenix_8_2024,0.9267,garmin_forerunner_970_2025,0.88
swimming|health_wellbeing|competition_performance,app_ecosystem,under_200,apple_watch_series11_2025,0.651,garmin_fenix_8_2024,0.6487,garmin_forerunner_970_2025,0.616
swimming|health_wellbeing|competition_performance,app_ecosystem,under_350,whoop_5_0_peak_2025,0.8533,apple_watch_series11_2025,0.651,garmin_fenix_8_2024,0.6487
swimming|health_wellbeing|competition_performance,app_ecosystem,under_500,apple_watch_series11_2025,0.93,whoop_5_0_peak_2025,0.8533,garmin_fenix_8_2024,0.6487
swimming|health_wellbeing|competition_performance,app_ecosystem,under_650,apple_watch_series11_2025,0.93,garmin_forerunner_970_2025,0.88,whoop_5_0_peak_2025,0.8533
swimming|health_wellbeing|competition_performance,app_ecosystem,unlimited,apple_watch_series11_2025,0.93,garmin_fenix_8_2024,0.9267,garmin_forerunner_970_2025,0.88
swimming|health_wellbeing|competition_performance,design_modern,no_budget,apple_watch_series11_2025,0.93,garmin_fenix_8_2024,0.9267,garmin_forerunner_970_2025,0.88
swimming|health_wellbeing|competition_performance,design_modern,under_200,apple_watch_series11_2025,0.651,garmin_fenix_8_2024,0.6487,garmin_forerunner_970_2025,0.616
swimming|health_wellbeing|competition_performance,design_modern,under_350,whoop_5_0_peak_2025,0.8533,apple_watch_series11_2025,0.651,garmin_fenix_8_2024,0.6487
swimming|health_wellbeing|competition_performance,design_modern,under_500,apple_watch_series11_2025,0.93,whoop_5_0_peak_2025,0.8533,garmin_fenix_8_2024,0.6487
swimming|health_wellbeing|competition_performance,design_modern,under_650,apple_watch_series11_2025,0.93,garmin_forerunner_970_2025,0.88,whoop_5_0_peak_2025,0.8533
swimming|health_wellbeing|competition_performance,design_modern,unlimited,apple_watch_series11_2025,0.93,garmin_fenix_8_2024,0.9267,garmin_forerunner_970_2025,0.88
swimming|health_wellbeing|competition_performance,design_classic,no_budget,garmin_fenix_8_2024,0.7267,whoop_5_0_peak_2025,0.7033,apple_watch_series11_2025,0.68
swimming|health_wellbeing|competition_performance,design_classic,under_200,garmin_fenix_8_2024,0.5087,whoop_5_0_peak_2025,0.4923,apple_watch_series11_2025,0.476
swimming|health_wellbeing|competition_performance,design_classic,under_350,whoop_5_0_peak_2025,0.7033,garmin_fenix_8_2024,0.5087,apple_watch_series11_2025,0.476
swimming|health_wellbeing|competition_performance,design_classic,under_500,whoop_5_0_peak_2025,0.7033,apple_watch_series11_2025,0.68,garmin_fenix_8_2024,0.5087
swimming|health_wellbeing|competition_performance,design_classic,under_650,whoop_5_0_peak_2025,0.7033,apple_watch_series11_2025,0.68,garmin_forerunner_970_2025,0.68
swimming|health_wellbeing|competition_performance,design_classic,unlimited,garmin_fenix_8_2024,0.7267,whoop_5_0_peak_2025,0.7033,apple_watch_series11_2025,0.68
swimming|health_wellbeing|competition_performance,with_display,no_budget,apple_watch_series11_2025,0.93,garmin_fenix_8_2024,0.9267,garmin_forerunner_970_2025,0.88
swimming|health_wellbeing|competition_performance,with_display,under_200,apple_watch_series11_2025,0.651,garmin_fenix_8_2024,0.6487,garmin_forerunner_970_2025,0.616
swimming|health_wellbeing|competition_performance,with_display,under_350,whoop_5_0_peak_2025,0.7033,apple_watch_series11_2025,0.651,garmin_fenix_8_2024,0.6487
swimming|health_wellbeing|competition_performance,with_display,under_500,apple_watch_series11_2025,0.93,whoop_5_0_peak_2025,0.7033,garmin_fenix_8_2024,0.6487
swimming|health_wellbeing|competition_performance,with_display,under_650,apple_watch_series11_2025,0.93,garmin_forerunner_970_2025,0.88,whoop_5_0_peak_2025,0.7033
swimming|health_wellbeing|competition_performance,with_display,unlimited,apple_watch_series11_2025,0.93,garmin_fenix_8_2024,0.9267,garmin_forerunner_970_2025,0.88
swimming|health_wellbeing|competition_performance,no_display,no_budget,whoop_5_0_peak_2025,0.9533,garmin_fenix_8_2024,0.7267,apple_watch_series11_2025,0.68
swimming|health_wellbeing|competition_performance,no_display,under_200,whoop_5_0_peak_2025,0.6673,garmin_fenix_8_2024,0.5087,apple_watch_series11_2025,0.476
swimming|health_wellbeing|competition_performance,no_display,under_350,whoop_5_0_peak_2025,0.9533,garmin_fenix_8_2024,0.5087,apple_watch_series11_2025,0.476
swimming|health_wellbeing|competition_performance,no_display,under_500,whoop_5_0_peak_2025,0.9533,apple_watch_series11_2025,0.68,garmin_fenix_8_2024,0.5087
swimming|health_wellbeing|competition_performance,no_display,under_650,whoop_5_0_peak_2025,0.9533,apple_watch_series11_2025,0.68,garmin_forerunner_970_2025,0.68
swimming|health_wellbeing|competition_performance,no_display,unlimited,whoop_5_0_peak_2025,0.9533,garmin_fenix_8_2024,0.7267,apple_watch_series11_2025,0.68
swimming|health_wellbeing|competition_performance,sleep_monitor,no_budget,garmin_fenix_8_2024,0.9767,whoop_5_0_peak_2025,0.9533,apple_watch_series11_2025,0.88
swimming|health_wellbeing|competition_performance,sleep_monitor,under_200,garmin_fenix_8_2024,0.6837,whoop_5_0_peak_2025,0.6673,apple_watch_series11_2025,0.616
swimming|health_wellbeing|competition_performance,sleep_monitor,under_350,whoop_5_0_peak_2025,0.9533,garmin_fenix_8_2024,0.6837,apple_watch_series11_2025,0.616
